uuid,name,address,city,zip,exists_file1,exists_file2,number_of_occurrences
e19d52f8939b9dc2b90d587b3e8f3181b8572a259701d1f52b9c3df026294144,STACYS GREENHOUSES,2121 QUARRY ROAD,YORK,29745,true,false,2
a1f2e25cbd9cd55aea66a27d95c3f6091bda7e3b9228739ea224da9c5469a913,DI SANTI FARMS LLC,29114 SOUTH RD,PUEBLO,81006,true,false,2
adfb561416740b83a37c77ba27d803103cc86d0f5d9b13d690c0d0191ca8d6c4,KEMOSABEES INC,2926 BOONES CREEK RD,JOHNSON CITY,37615,true,false,2
2e3f525ff1d9f9a84eb2c311b34454c8938a993e94cae6a6166053e285308f45,TEK TREE LLC,3104 DRUMMOND PLAZA,NEWARK,19711,true,false,2
5154b51579794b16e98118d40661ee661e4b6e1bd1c29ecf73fac16e6e17f684,DHC CONSTRUCTION INC,415 FOULKE LANE,SPRINGFIELD,19064,true,false,2
d48089a2c0fee5c1f31e6abf42a8af8dc2cece614db8d1aa60482c8973e0be07,UNIVERSITY OF PHOENIX,3157 E ELWOOD STREET,PHOENIX,85034,true,false,2
21dbfaa6402bd6c8424a0169c2ba720d3a16084e3dad97c858f4754a49cba2b0,EL AZTECA MEXICAN RESTAURANT,1520 S DAYTON AVENUE,AMES,50010,true,false,2
d30e009c232453965d8fa65a9ae71067828c88354780ecf4caab41e98c3d7679,WILLIAMSON FARMS INC,2050 SIMS REACH ROAD,KINGSTREE,29556,true,false,2
c152e048a000d89e808a5e0f2037ad9eed042a2ccd7924210140e58db006fb38,NAN,5177 DUFF DRIVE,CINCINNATI,45246,true,false,2
1144c5cb40ac280584e88f5afaa33be5c44d74447d4a9ba510bd967881b9a763,UMBRELLA GROUP,4308 BRITLEY COURT,GREENSBORO,27405,true,false,2
d41b859193078356c9891db13ea79d0963fcd04c3377faf645b0b86234849483,HAPPY DAYS WORKSHOP,10454 ROCK ROAD,HAMMOND,70401,true,false,2
f158182646cca1153cf46f20db093b1a0fd8f42a5a62930ff951764352ed96fe,JD PRODUCEAGUILAR ROBERT,PO BOX 1548,EDINBURG,78539,true,false,2
fffffbb9c707415cde3d451053275b1867757a3305a2d1ab1a080a95314923b0,KACHINA CADILLAC OLDSMOBILE LLC,1200 N SCOTTSDALE ROAD,SCOTTSDALE,85257,true,false,2
c50277072a20243c87fb5bfe43136b5d49e1420c602b60bc05fd80964cdde7ae,MICHAEL FARMS,5089 URBANA MOOREFIELD RD,URBANA,43078,true,false,2
f98372f06043781e98695e57e6d65efbfa35ccc5bb84466bba0dbe17f0fc964d,UNIVERSITY OF WASHINGTON,1959 NE PACIFIC ST,SEATTLE,98195,true,false,2
3cf7e1e440576bffe88e014fcdb5b4fafaef967fdba16f2c9d8e7c904b2c5939,CONTROL  EQUIPMENT CO,2001 E YANDELL,EL PASO,79903,true,false,2
90bf59b70bce4b8f8d5d92a42e305c15f202d2f2bfc07a10bb04b861582445d6,ALBION CORRECTIONAL FACILITY,3595 STATE SCHOOL RD,ALBION,14411,true,false,2
a4ec0bfb092b6f08ff6f7135af674268add50b3baa47b1564314960a7aa87771,FRUIT HARVEST,1101 E ANNADALE STE 102,SANGER,93657,true,false,2
e511ae55b503d0435c43795dd0f60775c6b9b20e82b8d10421b0b85a44e96104,CHINA AAA BUFFET INC,11383 LONG BEACH BLVD,LYNWOOD,90262,true,false,2
2958b3215f9902e9d5d329ebbef876321aff60e864de91fb0496e539fcf47fd9,WPH AIRPORT ASSOCIATES,4600 GENESEE ST,CHEEKTOWAGA,14225,true,false,2
7a6951e2e714abde95e0c12eeda5c8ca8406f54549326a24fbee8e09775b1dce,GSP NETWORKS,705 MEADOW RIDGE WAY,MARYSVILLE,43040,true,false,2
b33d29030e8a8fa5c9508284344bdc8e0fdbc9c080f7ac08d037fd0b4831cbc1,VINA CONSTRUCTION INC,FLWK BLDG 2272,FORT LEONARD WOOD,65473,true,false,2
a7d6ae9cd0c5a7dcd430333eb6a9792a9fc9930cbddf951b70c87982714c9ad6,MASGON SECURITY SERVICES INC,2025 BROADWAY SUITE 21E,NEW YORK,10023,true,false,2
a3012da7fc14b38504e4244c7d15188c2a64de57417bbc87a68bde62c19269c2,RECREATION RESOURCE MANAGEMENT INC,11801 N TATUM BLVD 143,PHOENIX,85028,true,false,2
67644e83efc74f764d0afb7d0d005eb0450141d1aeffc6129d0610462869d68d,DAN DUNSMOOR DBA DUNSMOOR FARMS,7965 STATE ROUTE 104,OSWEGO,13126,true,false,2
de88be695c03a19113036c16dfdde4eaedfa31873f17660458b76e8cf4f4d0e6,KELLY BUILDERS,991 BEDFORD ST,WHITMAN,2382,true,false,2
067398d7cdd25afb557c34c0d999183e99eacdfb206d2d36998e6b3c12a4a701,DEAN FENCING,220 N WILLIAM DILLARD DRIVE,GILBERT,85233,true,false,2
e864f572f8be5218ce09278a2424cc8ccc1b9df5649a27f219aa25ede22c99e3,HANDI SHOP INC,508 EAST LIBERTY,MEXICO,65265,true,false,2
0411e0c44c1f49f59b317d9e254e4081e6d51234b0732e20fb6d6a8b16ea24d0,C  H FIRE PROTECTION INC,170 SAND BAR LANE,DETROIT,48214,true,false,2
4e580019e9fa10a11e8af649f4c69d4e0a344740ceea558fcfe99813afce764e,GOLDEN LIVING CENTER NORTH WILLOW,8460 BEARING DRIVE,INDIANAPOLIS,46278,true,false,2
3f1bfb296a52dfa91e48805db3f24b8882b556d85e81376625a06ccb0936c82b,JUBILEE CHILDREN ACADEMY,11522 HARWIN DRIVE,HOUSTON,77072,true,false,2
3cc0efd717d27a22b9eb832b977f74e76dcd4c2c355c7e52aa4a1699a5d03f44,DAKOTA MANAGEMENT GROUP LLC,620 HOWARD ST,RAPID CITY,57701,true,false,2
2dfc33faeef55fe787bdaf73a25a80e7382606a88787a2c08e1563c53daf001f,SHANE FERRELL INSURANCE AGENCY,3926 W PIONEER PARKWAY,ARLINGTON,76013,true,false,2
70d8bd573878b3ac67333bc17b8e766b0acf331e6e0eece98e3e78fbd4fa9e30,AMERICAN TREE CARE,35 SYCAMORE STREET,NILES,49120,true,false,2
e4a434b7cb81e4f55a136d2fcab0d06382b1575a72ae0b043f3c91fe2f603ad7,PIONEER HI BRED INTERNATIONAL INC,1365 S WASHINGTON,CONSTANTINE,49042,true,false,2
dee14a6e1057c9001f3ec3a2d89b628ea74fd38fc43effec9f7e9ea19ff18edc,SOUTHPOINT JACKSONVILLE INC,3525 SMITHFIELD STREET,JACKSONVILLE,32217,true,false,2
0c673b85ba10f597a76a48e35d304bf95ef641dde087637472ff6187f39c9859,NORTHWEST FIRE SERVICES,PO BOX 725,TWISP,98856,true,false,2
26fa5f0aa335be75f4a42a539c81c4da925d8fce125d5d12591c10d233f9e4eb,DENNYS,868 NE ALSBURY BLVD,BURLESON,76028,true,false,2
7d31a872d7324bdb87b7159a0ebb670353d55c3c548d1185518cbf70d9267e81,MORNINGSIDE,809 LEGION WAY SE,OLYMPIA,98507,true,false,2
29d2d540beb0f451daf0b48551f13050ddeb31468ed466ab01e266a7b4a3b935,SWIFT TRANSPORTATION INC,2200 S 75TH AVENUE,PHOENIX,85043,true,false,2
dd045a60b240bb928e8154ec4a731c71ecdf27584496a912ae01cfd3c700857a,HOT TOPIC INC,PALISADES CENTER MALL,WEST NYACK,10994,true,false,2
9f419597b9ea8b6c517dcdfb093a77151e6b2264928c1b539b59a2d55236557a,MIXXED26 LLC,1548 S CENTRAL AVE,LOS ANGELES,90021,true,false,2
b2ad11e623378591e16c9f87508f42d4889b86182ac2f6c9e273deb35a331488,DE LA FUENTE JOE,4407 RENEE WAY,WESLACO,78596,true,false,2
f8446ac94c0b589c5191fcc7bd0aba5e44d9f0c414b2051ecce4c898f600019c,SHORELINE CARE CENTER,5225 SOUTH J STREET,OXNARD,93033,true,false,2
ca66ba4b04739d629de7eb77dc32c338ecf697670aad2c7c5b6ce9200c11b1ba,WYNIT DISTRIBUTION LLC,5801 EAST TAFT ROAD,SYRACUSE,13212,true,false,2
25b1671236bda5b5e7f080c4d674d94c44871442bd819b990b83b2463f4af80b,DYNCORP TECHNICAL SERVICES,PO BOX C,KILLEEN,76540,true,false,2
19c43f65a1a27b92e1ab4b4efb61acf94933b9fe0cd71935d24d8385f0deb9cd,GLOBAL HORIZONS MANPOWER INC,11111 SANTA MONICA BLVD,LOS ANGELES,90025,true,false,2
ac500deba8ad1994607ab5bc4475b1c27611a1827bdb2056fdc7e8198aa097a8,BYRD FOODS INC AGER,20305 GREENBUSH ROAD,PARKSLEY,23421,true,false,2
cd64bb1dc84caa6de36635ef0665486a7c19d0e2e2b188822a23c7b3ae3599d3,WILSON COUNTY MEMORIAL HOSPITAL,499 10TH STREET,FLORESVILLE,78114,true,false,2
c276109097d58a0e2925e92e6429bf399b3ce1405e4e06c02626cab664c191bd,GULF STATES MORTGAGE CORPORATION,3773 EAST STATE STREET,HERMITAGE,16148,true,false,2
6d9036c3a4c2110859fb767d76ad5f96ef30dafe991884b0dfe8a47d3ef1d8d1,THE SHAW GROUP,4171 ESSEN LANE,BATON ROUGE,70809,true,false,2
b896e1e86b6f660906df28caddee9260da07d7e93f2149979afe1094e63927cf,FLYING DOVE INC,4000 GENERAL HAYS ROAD,HAYS,67601,true,false,2
a2fd07edebee2601db3557808ff2044b10f46b8fb540af46422d2af944683eea,PLUMMER COURTNEY,1484 EAST TOWNLINE ROAD,WATERPORT,14571,true,false,2
f12122e9597273471b3468e19a7628a9011e84742d378efe4d405fe7951aedd8,CALPAL LLC,6190 CLEVELAND AVE,COLUMBUS,43231,true,false,2
0856e27a8cf2124db7641176520b70bd6c94ee0dd9649c2bba8d23c5ea260500,ABVI GOODWILL,422 SOUTH CLINTON AVENUE,ROCHESTER,14620,true,false,2
cca435d3ba55e9aafef6e1f8772e70abb1a02aaad91a7014f96c6a44538a68a0,PULEOS CONCRETE INC,17226 HANNA ROAD,LUTZ,33549,true,false,2
cc58bea8566497c2cab71d0b707a1f845238d561d3ba935fa168d8fa3cd668c9,ROCHESTER RIVERFRONT PROPERTIES LP,1000 GENESEE ST,ROCHESTER,14611,true,false,2
b022556005cf3d29135fb5ac8382bf51d66c0e03cc5734677a1e36f3d06abfd1,AGUSTIN PALACIOS,1306 MAUDIS ROAD,BAILEY,27807,true,false,2
8402e0bbbf6564d974dd8091a90ac2c8627ae74cc7c6c38a9a61dfcebb59f132,CONIFER PARK INC,79 GLENRIDGE RD,GLENVILLE,12302,true,false,2
98b2386a3b26ef4dfa53b23f7ef4dc1e2de035db457a50b3331d688bcdfe039f,WOODEN SHOE PRE SCHOOL INC,9180 YARROW STREET,BROOMFIELD,80021,true,false,2
123eae2f520de350b49a585e6136b87480c249caffa540080d70c86ebaf9b8b5,IRVINGTON BOARD OF EDUCATION,1 UNIVERSITY PLACE,IRVINGTON,7111,true,false,2
e82f5319d776b75e97758be7fd367c1d9cc0d1c5ec0dfd088df9eeee86a7a12e,PHILIPS LIGHTING COMPANY,3861 SOUTH 9TH STREET,SALINA,67401,true,false,2
4b149ae8db8a26c6181266759bf1939ff7f825e8721ea21b3c43f21c04ab2226,PROFESSIONAL BUILDING MAINTENANCE,8523 LANKERSHIM BLVD,SUN VALLEY,91352,true,false,2
359c9d1199559565002d014f50a859c70c6054199eed84c636b1c857f133eaa2,QUAKER STATE PLANTATIONS,490 GROVANIA DRIVE,BLOOMSBURG,17815,true,false,2
9986bcf8e7cbd322ded6fc0a47dde90064051e115da3a420d497884c3f09cc39,CITY OF PHOENIX POLICE DEPARTMENT,620 W WASHINGTON,PHOENIX,85003,true,false,2
b97d636a0a37c1fd00cfa5ee0f1b339ec178a66b8bff992f536592549196d5ea,SISU MANAGEMENT CORPORATION,833 FRONT STREET,LEAVENWORTH,98826,true,false,2
197e66b716c23d89cd5ad5c87115b20b66ad5be51e679e3ee295772851dab6d1,ST BERNARD HOSPITAL AND HEALTH CARE CENTER,326 W 64TH ST,CHICAGO,60620,true,false,2
9f8a82b277fee820402d282622731b69dbad5063fe766ef96a988155242538d2,POETRY,2111 S LONG BEACH AVE,LOS ANGELES,90058,true,false,2
6db3ac2e6b060530c89038609f52b5780b4afc255ce4aad20c357140645b777d,POOLE ROAD BP,3616 POOLE ROAD,RALEIGH,27610,true,false,2
94af468079efb3572e9a7ee086fc92ae4e4299b8367d89ed40b01e60ebe62be4,ONE STOP PERSONNEL SERVICES,9555 LEBANON,FRISCO,75035,true,false,2
a244d8db192abc47c6e289806b15f46d92e3b8c50245d34a49bd89f0d831d532,CEDAR CREEK ASSISTED LIVING LLC,1124 CEDAR CREEK RD,FAYETTEVILLE,28312,true,false,2
e1aa6330cf619973a5f9d0d5a5c670d0914e3d313a92ddbbf4b206e39bad9bf9,AGUADO STONE,3601 CR 239,GEORGETOWN,78628,true,false,2
bb7c67433ae150be49ea0b0f3b64703105a94e4a3c47b1ab8252950b09fd6398,SUBWAY,1102 N MAIN,SWEENY,77480,true,false,2
8cc1916bc84535ff19993f51bc97b5ae9d5a2eaddd2a105505725f639a975b59,GARMENT NATION,930 S ALAMEDA STREET,LOS ANGELES,90021,true,false,2
457546c62f970207bb86ade597758c7440d94ad48263734ec2a07c572e13d575,PACIFIC PLUS INTERNATIONAL INC,13241 VALLEY BRANCH LANE SUITE 200,DALLAS,75234,true,false,2
1cbd65e2726effb7eaebb27a99d62f26271cd69e006bd5247910d2b412ced442,ALPHA SOURCE INC,201 WEST 138TH STREET,LOS ANGELES,90061,true,false,2
258bae9c0d78a30cc6e945c03cf26ac69749463b61388266e1d64c908df6bb32,ELIZABETH RICHARDSON CENTER INC,3917 SOUTH OLD MISSOURI ROAD,SPRINGDALE,72764,true,false,2
1b42c202aaee9574c6375a26946ae2166b2a641cf07b92a5a853d1939961fc00,7C RESOURCE LOGISTICS,22307 ACORN CHASE DRIVE,SPRING,77389,true,false,2
4604538c9b380b435401fa29cf77bec199778503f1badaf06ceb205d3a68d739,SOPRANO,1710 CORDOVA STREET,LOS ANGELES,90007,true,false,2
d8dc795ebe5430c85f57ae0ef44799a6567f7d84b065dab5da50c93cd184b3d7,DUKE UNIVERSITY HEALTH SYSTEM INC,PO BOX 90040,DURHAM,27708,true,false,2
802f3090f41c63ee084015e9eefb274c2273ebbebbb99ac8d71fa3defd7ce3ad,AKA HAULING LLC,431 WEST 54TH,ANCHORAGE,99518,true,false,2
f494a82c94a8e9f402437d1752b41a108e961ac65dde36926d13851b8e89e727,JB CONCRETE AND CONSTRUCTION LLC,6400 SOUTHWEST 89TH,OKLAHOMA CITY,73169,true,false,2
e8d14aa1968564c2544c5f418e84ac67f97590546af07af5c698124fc24c57d9,BONAPARTE BREADS,8600 FOUNDRY STREET,SAVAGE,20763,true,false,2
cc37f55540aac10efe289ae606e13e5605ee1fd423d145d0734687e02a0473ab,BIG TONYS PIZZA,201 E HINSON AVE,HAINES CITY,33844,true,true,2
674d22f83f4cf60055ec2c3d52c740486dcba314c3c0a3b7a9d9100bba572d3b,SOUZA CONSTRUCTION INC,586 S FARMERSVILLE BLVD,FARMERSVILLE,93223,true,false,2
a558c6170cc6aa490403ad5cfd1eef6e4f117e59b5a887fb3a004698248e59d5,ANDREW TYSON,985 EVANS ROAD,NASHVILLE,27856,true,false,2
d5c71f627fd095c4c62e91f812ac930449dc911f22f5d1ea9c098bb4a0efe8a3,NICOLOSI BROTHERS LLC,2063 OLDMANS CREEK ROAD,SWEDESBORO,8085,true,false,2
d449bdbb23870b46553bc563108f3a0b7df59fe8aa285ddd44cc34df9921c959,GORDON BENNETT PAINTING INC,1625 MORGAN HILL ROAD,EASTON,18042,true,false,2
3b6200638aed8def76a5540b2dab438b86a4c07a86609effcb6a6624c02ec663,GSP NETWORKS INC,705 MEADOW RIDGE WAY,MARYSVILLE,43040,true,false,2
6dde2af68ba82414cdd299b280864f3727c90a3a6eea54bc9f0d594cdbc2e769,IMPERIAL GOURMET LLC,48 WEST 7200 SOUTH,MIDVALE,84047,true,false,2
aa9f6fa2e6f3195bd1519a0983eb95e869312979c3ede1c86b87023a4a79edd5,SIERRA VIEW LANDSCAPE INC,3868 CINCINNATI AVE,ROCKLIN,95765,true,false,2
2a3a48367e2c46efd3247eb98d97855d4d93fabc72577ce264ba607502a3b3d9,CAFE BERLIN,4800 WHITESBURG DRIVE SOUTH SUITE 6,HUNTSVILLE,35802,true,false,2
2c13a51546d38f3cd50052b15bf7b5800ad52349cb075cf5ffd11de8dc9c910d,HABILITATIVE SYSTEMS INC,415 S KILPATRICK,CHICAGO,60644,true,false,2
d02b8b8cf2250c3298e7fb738bdd365c390ef658290be9e0c64bbd41dc4823de,REGENCY NURSING CENTER PARTNERS OF EDINBURG,5215 S SUGAR ROAD,EDINBURG,78539,true,false,2
d02f7d2fdcbfabb7c718f36bdeb7f54ca385853c230fd99cfa7c8325925d0b85,BOYS AND GIRLS COUNTRY OF HOUSTON,18806 ROBERTS ROAD,HOCKLEY,77447,true,false,2
90106970624f630a859de85969a3b8879ab1097ef7ef38a5161ad55cc544aae9,RIPPONS BROS SEAFOOD INC,1747 HOOPERSVILLE RD,FISHING CREEK,21634,true,false,2
66e103ba4d5dfc41dd5a778d4f5b72259fd19109895bdfb29e6a26781e20df09,KINGDOM BUFFET,4335 LAKE WORTH RD,LAKE WORTH,33461,true,true,2
65c79cf926b3c4ded309a13c2d33f58fc07b492bb6e1aaecb0091261770fbf63,UNITED LOCATING SERVICES,2704 BROOKS ST STE D,MISSOULA,59801,true,false,2
e1f54222e8306d4296a87b67a624e95358ae2460edea0c62b41845cda4a028e1,THE CHENEGA CORPORATION,5911 KINGSTOWNE VILLAGE PKWY 300,ALEXANDRIA,22315,true,false,2
b48743f1aa76fd9707b1f4b7c557eb9c11177fc140f5563578bec411af0d9a42,GAZE USA INC,2551 S ALAMEDA STREET,LOS ANGELES,90058,true,false,2
6127592d97e71f269b9ed8c73ba38edcf729414c9f66bc0c7fcc35c49adee163,BARTH FARMS,13150 ARCHIBALD AVE,ONTARIO,91761,true,false,2
de81609d64445fdc33b0383dc683414f96162a178ebfd0c6caf5829b7d590f0d,JOSE M GRACIA HARVESTING INC,48 MEADOW WAY,FROSTPROOF,33843,true,false,2
be6f7e10763c0fc110cbdbdb764e5796c94a0e6dc2d9953cf6663ddfd9312b62,BEELMAN RIVER TERMINAL INC,6639 STATE RT 15 WEST,SAINT LIBORY,62282,true,false,2
58e6ea5da1c44f1d698e9bafb9f9147396d8f986ec9b55fdca9881ca236d3cc8,SUPERMERCADO DEL PUEBLO,2987 N LAS VEGAS BLVD,NORTH LAS VEGAS,89030,true,false,2
9c38b01dba58217290cb8b9d2861c2d3e743ef174157271c7035980639a3824e,CHS INC,PO BOX 909,LAUREL,59044,true,false,2
b6fdb412bc1df5af8b66ab81a8ba37ed5e6ee7f2e3f8bc37bc92dc9f94076ab6,SUBWAY,949 ARLINGTON RD,JACKSONVILLE,32211,true,true,2
2631ba26c9b2d4ba286ca93d8adcef744a749665c45c12db41c4086710ba3f91,K  B TRANSPORTATION,4700 DAKOTA AVENUE,SOUTH SIOUX CITY,68776,true,false,2
20fb7fae8dbce2bb6330fa881e38cdfe10f375d22709c7662388d3f9c37727fe,EAST COAST BROKERS  PACKERS INC,5050 HIGHWAY 60 WEST,MULBERRY,33860,true,false,2
fc9200059cdc618defa5fa3308e5502d47983f105992d9b34dedd4528abd40ea,HAMPSHIRE COUNTY SPECIAL SERVICES CENTER,9 INDUSTRIAL BLVD,ROMNEY,26757,true,false,2
2ecfdf2d229b00f248e1596c083bbec683d51a97b7eef248b3fe717522818cd5,BJEWEL INC,706 EAST 32ND STREET,LOS ANGELES,90011,true,false,2
f2477deabfeaba18248bb02f14bcbb065eb644315f491243a7b3b7d96b5076e8,JAY MANDAVRAY LLC,605 S MAIN ST,SMITHS GROVE,42171,true,false,2
882d418a1dca3fe52bd9b80429e8c3661084a95c689699485f574c9052de1f0a,CHANGSHIN RESORT SAIPAN CORPORATION,PMB A9 BOX 10001,SAIPAN,96950,true,false,2
b064fc50c267bfcb62835c1fcdc853c25dca3cb2e5441e23b13ef699ab890cce,FIRST FARM INC,1605 COUNTRY WALK DRIVE,ORANGE PARK,32003,true,false,2
d4dda70be7d6cb149ef2afcb0054625a999621f8181f44a2f8587845c5674988,USA MOBILE CRANE,2693 US HWY 83 SOUTH,CARRIZO SPRINGS,78834,true,false,2
b9a0dc85cf0d7902b8a0271f740ae88e9bf851d027da9966da3081b3d9c4f648,CILANTROS GRILL  CANTINA INC,202 HARRISON LANE,BRUNSWICK,31520,true,false,2
2f690732e2a99889a257cb56a96082983bf46d666ef03d85a296f3c193c424bb,VIETS SEAFOOD INC,1860 SCENIC HIGHWAY,BATON ROUGE,70802,true,false,2
a4bdcc272c637960c9a507063c653da90890227d7f4284f58fd2646caf82c7e5,COOK COUNTY JUVENILE TEMPORARY DETENTION CENT,1100 S HAMILTON,CHICAGO,60612,true,false,2
c013f87e6b3b2d20ba5a3a2d31b2302a1e2a68f4ebb48b52031d12fac2c66583,CITY OF DURHAM,101 CITY HALL PLAZA,DURHAM,27701,true,false,2
950ee7daa2aba2b97dfb429bbb24308c32995a2c40bf207c3ac8d5b7b8081e4a,NO FRILLS SUPERMARKET,909 FORT CROOK ROAD N,BELLEVUE,68005,true,false,2
ee0d6fcf9fa9c1ed32dd0242a20cc434e92b498c9a81a9a41a264e683b7722e2,MORGAN INVESTMENTS LP,210 N 3RD STREET,MCCALL,83638,true,false,2
c97375cbf30eb0edb4728bf55ef6d2476382c9b2ed6e3289269f5bf1c97a2bc5,TEXAS LIQUA TECH SERVICES INC,1819 MILBY ST,HOUSTON,77003,true,false,2
20acc6b4af8953054bfd3fe8330d5883c759da53f64978215ff0a0975ac58cb2,A 4 SCIENTIFIC INC,1544 SAWDUST ROAD STE 505,THE WOODLANDS,77380,true,false,2
918ee06a0a255d989aad741ea8420be51899ac039422b713a214646c5648a52e,EMERALD PLUMBING,2311 HENDERSON DRIVE,ORLANDO,32806,true,false,2
fcf605271a1871e3a6bc36420ad5ae1720400f59ae6807f7500e558c9b746d49,DAVIS LIFE CARE CENTER,6810 SOUTH HAZEL STREET,PINE BLUFF,71603,true,false,2
2ac1b9097cb0868503f3d593ca7a8c84761dbd6c5988693fb30873fd4efcb8da,AMERICAN LAWN CARE,5880 NW 2ND STREET,DES MOINES,50313,true,false,2
bc0619937ea3a24bc5ee90810e6f356e6c35bb38a3b063dbb0f8c5c48247c033,CRS MEDICAL BENEFIT CONSULTANTS INC,5006 TROUBLE CREEK ROAD,NEW PORT RICHEY,34652,true,false,2
22328201e34c12b3a3020fda8698c981e4bfa57127b97e154e920b69bbe028fe,TMI MANAGEMENT SYSTEMS INC,1900 RIVER ROAD,BURLINGTON,8016,true,false,2
508efe2f51d443cd43192be563fb3f4e8abfd50534fa1dfc0d8b481958c81f8b,MALDONADO GUSTAVO,1422 VAL BAR,ALAMO,78516,true,false,2
af4dedce71f2d67ed16ad28a9071916e80ff82d5b58480572ea2830112278258,DONOVAN LAWN CARE SERVICES LLC,3227 WEST FAIRGROUNDS LOOP,SPEARFISH,57783,true,false,2
c7ea3c63d6fbb92cbc8b65f5df1b110fd8598dcbfbd74d4b338be11f8e033859,ENERGSMART INSULATION LLC,124 PARK PLACE,GRAND ISLAND,14072,true,false,2
62913cc10ef24f4977987a4920dcb242ea02bb62575730a30964f62159d8236f,HARTFORD BAKERY INC,500 N FULTON AVENUE,EVANSVILLE,47710,true,false,2
455e2c81d2aaeb42778ef562daa0887a4959a28c7b18e4ad77385191abd789eb,RL TRUCKING INC,PO BOX 1269,MEDINA,44258,true,false,2
1aad2a5ed52d21b80985f7a6c8c54aa84200f3b672b811df12bc2ce87f2cdfb4,MID ATLANTIC SOLUTIONS INC,650 FRONT STREET,LOVINGSTON,22949,true,false,2
5e75dc12e0102c225bdba615c3ac2ff15618d21f50f13847ef72debfd933bc19,HARVS EXPRESS CAR WASH  DETAILING,20602 LAKE FOREST DR,LAKE FOREST,92630,true,false,2
bc80caceba83890564cd017ac8aa7cb5b688ba6218efca2f93c6f46f8486d333,CLARAS ADULT HOME,1638 W GRACE STREET,RICHMOND,23220,true,false,2
b86d8abf64f8b06e158a4cef645a42ebcb0e8355fbcaf21c386c2342631fed12,LAIFU CHU INC,2380 NORTH CENTRAL EXPRESSWAY,PLANO,75074,true,false,2
4c73ae0b18a1e3d8d61dc1460d604e161fe2c0f8c9fb72b7381bc4c36ba0aa5f,PRESTONWOOD LANDSCAPE LLC,1366 ROUND TABLE,DALLAS,75247,true,false,2
160f099a750a334e172107b47839816a6b7b2830309ba4721a6cacb0390684de,B  B MINI MART,2335 RIVER ROAD,ELLWOOD CITY,16117,true,false,2
bc83406c58aa77a333804b038c04c6276b07ca8ae4d59ceaee9018ab08bc0703,RAMOS ROBERTO FLC,5456 PLACID LAKES BLVD,LAKE PLACID,33852,true,false,2
928990ece98797722da4a6497f679934eb4e258293b72470d76dc695adcd9669,INTERNATIONAL SERVICES INC,JOBSITE SYRACUSE NY FOB,SYRACUSE,13261,true,false,2
60bb1c70936c1f3974ec75966b3648a759267687e85559db8d057f252151b7e6,VIFC INC,850 KOLU ST,WAILUKU,96793,true,false,2
c306dd733b50c50f3a3c8e7a3f2991239a7cfe07bd3ff5db35923f564c602bd9,COMMUNITY SERVICES CENTER,69 WILLARD STREET,BERLIN,3570,true,false,2
97a17cc1eabe2ec1c4d2115c28caa7c22d6f02a3a282270f503cc6762e9712ab,TINK A TAKO 13,1662 ENCINO RIO,SAN ANTONIO,78259,true,false,2
ab6bb5509b3ab11a634f327c9afdeb5525cd149ee976f059f18818ca27683f23,CNMI PUBLIC SCHOOL SYSTEM,P O BOX 501370,SAIPAN,96950,true,false,2
3fec6ba46e9b138bda6d98cce54beb291b75613f56d1d2bd81a07dd5aa040fd7,TEXAS NURSE LINK,115 EAST SOUTH RAILROAD STREET,CUERO,77954,true,false,2
4e7b234e1c3091a9600262f5cc1ed98e6db1d3009d7d7ea581efff18ea035d7b,ARAMIS CONSTRUCTION,70 INDUSTRIAL PARK DRIVE,WALDORF,20602,true,false,2
fdb1b11abf87998cf3de100880c0fde84087a94acdbf3bf1a4754a97d68254bb,LIFETIME ASSISTANCE INC,425 PAUL ROAD,ROCHESTER,14624,true,false,2
b46a84fc5af1e630a27a595098005e69773b5a5a89b9935257d2c0dc906a242d,BALFURD HEALTHCARE  LINEN RENTAL,2467 PARK AVE,TIPTON,16684,true,false,2
4ab98395097e56a26c5dafd83f88722bb14782bbb5653d9378138bf5e17e49ff,WHALEN FARMS,472 E STOKES ROAD,SHAMONG,8088,true,false,2
e65a3e9a5c8a1f0aedc0f5a4058eaeb9b5ca76a51831e85f5ccf92a1a9e16427,SUSHI CAFE,5823 KAVANAUGH,LITTLE ROCK,72207,true,false,2
0a64f092714aaae9a2e66c2783ef9e883c42550a551ca74bad226055da8ee296,ROS BOARD  CARE,10192 VESPAS WAY,ELK GROVE,95757,true,false,2
39c46ec5179d18d6640e742b61903c73fe6a7e6a09e9d41cdd774b4497a6b643,8 CHINA BUFFET,5393 E 82ND ST,INDIANAPOLIS,46250,true,false,2
2c7e07549d3b1bffc05860e6f252a005fe5b114a25abd74ecdd5378c8ec702ea,MANGUALS OFFICE CLEANING SERVICE INC,P O BOX 2527,GUAYNABO,970,true,false,2
36d243616f085fec758baf9ac28b3df37c73c6d718315aec2989b1c7bb1da8e1,WEATHERSPOON CLEANING,PO BOX 1543,FORT DODGE,50501,true,false,2
c114d0b0dced0676a1e7db8cf9b683e7f11d7f1f59ffcb065d0cfe528c73fce3,BEACON OF LIFE AMBULANCE SERVICE,PO BOX 608,SAINT PAUL,24283,true,false,2
4b13ff3c8495a5c1b740ce5be784b8151e80d18d1242f508b194eaf98ce264ae,RAYGENE ENTERPRISE INC,741 CASSAT AVENUE,JACKSONVILLE,32205,true,false,2
